block_number,tx_hash,log_index,exchange,takerOrderHash,takerOrderMaker,makerAssetId,takerAssetId,makerAmountFilled,takerAmountFilled
74999024,0xf7953d727ef7073c54b1bfefd86b1c4132155ec20d852fae220e27789120cb13,939,CTFExchange,0xd25abe320e5a509d107127d849e749cc95475536707a5cce56d763acd1984715,0xd17ada276776b0a018ea464aeb7018719b008369,0,91444060894155880360155858596002879283571203215755535393227087768414226463866,10000000,100000000
74999025,0xaa345bef3b0c71a289a210fe926f9680c2282cc232def22954611dbcdfcb8a4b,439,CTFExchange,0xc9d16937e51e7995a9c74855a559146f08220dbbd14cd5bd46093d61fafc4587,0x183f7251f55e5fd894565a95afbff1db9838a435,0,80799603971157925948546266586763914264918167522360436170405186522925820167842,33000000,220000000
74999027,0xc601070b2481bf0e8167a0a291cd8820ab81d117db729716af46296ffc7f0042,456,CTFExchange,0xf65301f5933f843dad648a70c754b5a4ae6a33ead4df3b345b1a93bc1493b36a,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,72213402545998769711123636766651921655153165755936317649722665600548281920234,0,10000000,5900000
74999027,0xe26146609ab4746142f409ad750963aae94f9b1d2b460f49809478a606dabd26,465,CTFExchange,0xfa585e256112d1317e018d0fda9a1df6695f635994778508eb9c832b47ceb325,0x32526c1de010a670eed9a5fbddacccb551c17830,72213402545998769711123636766651921655153165755936317649722665600548281920234,0,10000000,5800000
74999027,0xf24741b1f2bd03ef84c14855714b90df11aea80e39b6480b1f239990b871342e,591,CTFExchange,0x9e04f311ab65d76987ecbed6c6b30af7377a4378386b0b6b35a76dc2941b9e27,0x9f04802473835cabafb6816364de6f30a83083fb,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,420000000,600000000
74999028,0x270d80e8f7e7dd029884bb0ffbf74fe7e50859c2042e97146f858c1b2f9a16ea,385,CTFExchange,0x357488998896cee5ee8683995142e072ef0a44f546a13940ca2eb923b9adec88,0xb10047d6a254b2ebb306d7a7d13bf59171ab6461,0,45268984206528684008656138445174696487413496817965370072225934538822928904287,624000000,800000000
74999028,0x99b2231d8bf3cb2728804870c27de656902ac555fc1c793a21075d8da1bc012c,403,CTFExchange,0xb08e0bf99a1f8d1d513c748482a486496cc421e3d633f53a96e4027be1bbf218,0xf2fd22084c260a01adeefb1e23921333b00a4ec0,72213402545998769711123636766651921655153165755936317649722665600548281920234,0,10000000,5900000
74999028,0xcc047ce8b035b69a63c96102ee7e55ae73f204b881db3a47b422b22638f6dc64,417,CTFExchange,0x58c5f3981763c8a45b5a213b6a7dfc4462abbff96e406e6d653c927574f36d68,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,0,62055740682863142512173337338290591221935166579033473435319717410248279647733,224730000,227000000
74999029,0x6d317bc46ef3f33bbc001c66ae7fe34b3f375033567f41911b92e3484ed33424,389,CTFExchange,0x99b970c19d13844c155314a5cd096337903898f9840442e8d2d980dd1bd61965,0x02ed0f0e6930fbbdd429c7496c2acd73e10a6943,0,46685345893884415773039836192245313503885999822522989522201052381949274399151,3999998,5633800
74999029,0x10f62914c518cc3fab45236047ffac9274fad59385145709f6c5cb650c922063,398,CTFExchange,0xf9b57377c0a45b1b29e9fbc96da77267b26dfe74ae42c51c29005afc7d4971e4,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,46685345893884415773039836192245313503885999822522989522201052381949274399151,0,6000000,3780000
74999030,0x2be6da24b7f77ae2b7efef8e1132c2d5652703fc881adb13cfb9087e90a9d87e,337,CTFExchange,0xcafc1d8d881a73467a8e4931306d06bec5201f43b4be1678db069d9a727857d8,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,46685345893884415773039836192245313503885999822522989522201052381949274399151,0,31000000,19530000
74999030,0x6676d633ca976b5476076022f32b57fcdf46511885d9479940483c9d9fcf0ebd,351,CTFExchange,0x76b79ce2688659b0bbe9eaa38d8e31c50c61a545e5aed1fb71402f2d253f98a5,0x8f13b569addc9579f2c6d8f1b6770357c80d6e98,0,89360317996809432244128669429418024804274959892269320901363259707143930161483,3300000,6000000
74999030,0x774f23f035fd5899908e657e5457212c71674b0de4bf651642b72ed4e12855d9,360,CTFExchange,0xe844dd912a0e155ae577fe182030b33cf5f5ede0564cf413fbe0aaa5dc872e46,0x56532348e4d41a8393eef83aec589f00c9796797,0,77792471352855495925846496641614500670441514965285263225750476661459173142526,3379998,3410695
74999031,0xe6131b47a6e88378605434942f025ef50d5324f19c48b3494074d5ddfbdf7d06,481,CTFExchange,0xa1475d2e901dc31ecbdff4edd7a64fbe58ca1f1f5dc84ff22c401c80c42d90d5,0xf39bc4e5dd4c12f11717f099818997686b01498b,0,45054874719508043008435328249300392990230706337026375169639446812487388687614,1410000,5000000
74999033,0xe717010a2c05fb33ec79d56ef4d755e626113e05bbf4834b11d7576f869e90da,332,CTFExchange,0x0ff975450bf5658aa65c65d15ee622d24fca12b88ecabbc9d1641e20161bc1a7,0x5ea8343bf0c91b8dec32b35e6cd281cd4e069e5f,0,112483173598866317229836824249132056560800975513976935451520078215788900945353,3500000,7000000
74999033,0x86d492f7aadc8b9abc6913670082563bc3186e6cce9a030ee22645f03b2e8637,342,CTFExchange,0x00f50804b215e2e2ef85c8ecffb263c573c4963602b16daf9c1a5622e7abe8d0,0x32526c1de010a670eed9a5fbddacccb551c17830,72213402545998769711123636766651921655153165755936317649722665600548281920234,0,10000000,5400000
74999033,0x5a35c6a5bf323e11da9580019711520f0f6048be2898950c3a2544177353a9f1,356,CTFExchange,0x245a57dbfc37b2f5d773dfe505ea4a48702bca2c6237ac3274435697e607f77a,0xb9eab70c0014c0d5aeef913b353845a0e7c9e15c,0,5849550173407989810627387334290532679753496148041433517407896394337946724347,49999999,151515150
74999034,0xf617ee8a73a95590d9adccf5ec340542c299091e9f93b3510de3c09eb118af37,582,CTFExchange,0xb1d7fb9fc05f814ca658cfe2175653da51a19c0de489984a0abca1a8136aefde,0x32526c1de010a670eed9a5fbddacccb551c17830,72213402545998769711123636766651921655153165755936317649722665600548281920234,0,10000000,5500000
74999034,0x996adbd023ed89a4cd26a36d7d901588e09641ef73c04d51898cfa27d8a3920e,596,CTFExchange,0xad6f8d66681215800a36e8355f5f813ae36b7124f81ea441067ed93373c8b9f7,0x27199895565947e33c4ab29ed368769ca4b328dd,0,81454857558440023087487316541632570910318265249612159445040403478645150083459,18000000,100000000
74999035,0x9c9afa103d0573ff7f791c3d145419f9003a9b27607944560946e752466e652a,456,CTFExchange,0xe9bab29141cca8e1d433bed7b6ee747fbf49d29cff81c659fe374fd1ddb5df4a,0xf2fd22084c260a01adeefb1e23921333b00a4ec0,72213402545998769711123636766651921655153165755936317649722665600548281920234,0,4500000,2430000
74999035,0x0048f93922e2d8f2377b5ca18106a92e9a65fe7ad2713a7344b4a0c899e1f86d,476,CTFExchange,0x9e20be1b669b34d76b8d857278f55354e4336d77aba3162aa07667271f4abe86,0xa49becb692927d455924583b5e3e5788246f4c40,0,7540093497854243601919926652091085461821180180873907775938800009882181899952,1748560000,3974000000
74999036,0x109625449ea94674a44b1a155816a9f5487b632eaeca608064f0366925335fb6,328,CTFExchange,0x73ea8acc8c31ab4571c431622cc26961720ab9c2102465746dd86eace2f320c4,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,0,62055740682863142512173337338290591221935166579033473435319717410248279647733,12870000,13000000
74999037,0xb57cc5e13eb5ed1a079152ef44fb6fd392ee901a1bc22981c6bbbdaf7c918fb6,477,CTFExchange,0x2421318605a55f3ed2abf901860faefe9108de0e4f1d973a8b1ce4b9ec3e30ee,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,2960000,4000000
74999037,0xad76c8ec5f974b4e6f4b30895eec6848f22e4eab8782adc6a710154608a2d3fa,486,CTFExchange,0xe4968b0d937b315fd12455a4e03d445d6d73257ceee089dacd72d89b5e0027ad,0x45e69a8dfb564b7cae9337c55aa230418c45b9c6,28904563994230344358126139632761289592940428766951866808651602602082941677787,0,20000000,5200000
74999037,0x02a4c68dd31f4edac90f47e847c1a80eb88f1750c29d93ec2eff81d1329fb0e2,497,CTFExchange,0x7526404533f7c4bb7165747a31eaec6af738cabf08f69697e1f81583ee511310,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,72213402545998769711123636766651921655153165755936317649722665600548281920234,0,4200000,2310000
74999037,0x83a6160b8aa9dcbada7fdca68679ac1b5ad1c7d264588e7d573dc66fa9112f90,506,CTFExchange,0xd91df4eb91efcf22863cacb2079acd5ac7a8b851bd34a2209efddbba2ed86db4,0x32526c1de010a670eed9a5fbddacccb551c17830,72213402545998769711123636766651921655153165755936317649722665600548281920234,0,5800000,3190000
74999037,0xfe1534417507d415bf6a6da5516962862e26be12544eeececbe3069b5d9d7ea9,515,CTFExchange,0xf44cf92f49d7317aea348bd7172ee716b347b084897839416f9e952ab26d647f,0xf2fd22084c260a01adeefb1e23921333b00a4ec0,72213402545998769711123636766651921655153165755936317649722665600548281920234,0,10000000,5600000
74999038,0xb3ff919b430d1bd54778e69c6444291c95f6f20d5ea75e8c577f6ac4043e5055,358,CTFExchange,0x9846d58191420848e6f5fc4a8801b59d15f285c5651d93275f47deb201061695,0x32526c1de010a670eed9a5fbddacccb551c17830,72213402545998769711123636766651921655153165755936317649722665600548281920234,0,10000000,5500000
74999038,0x5fe29529c244bef97c330599eea1b02893931d9a6d79dcd23e64bbe08ad9d339,387,CTFExchange,0x898a1aa4b129e97e86fc47b15aefd6d9da3e89be3f53584b074be992947d16c9,0xf2fd22084c260a01adeefb1e23921333b00a4ec0,72213402545998769711123636766651921655153165755936317649722665600548281920234,0,10000000,5600000
74999039,0xb245174b858cba5526efe979bc3fbb6e811036e2f9879c0322e0f434352cf322,521,CTFExchange,0x931b8e2c229626fa804dfeb632de83f660b9183e2a263a1d38ac9cf35507180a,0xbfa216c0be5eea98eadba8ca31dfb628234fb94f,0,4580724169480782089414212867618939430735567406920582608293744007576637315026,299999994,326086950
74999040,0xe1795f331bc7fd6c7341875e5fe199dc3bfa444ef73fef8254926c4414994732,709,CTFExchange,0xa13dfffa87c733ddc34d4cb3e47c6f4d7c78783547d020642689361311f1b92c,0x16bd3e46615573894dcda9fda1e5f7349a8a06f8,0,64023853276447473910717802897235893846036426549936106277274450441829027818528,4600000,10000000
74999040,0x63e4330573eb0f2d1498dbe10e3eae7d94b70866f95c6ee4680655847b698917,718,CTFExchange,0xd9a9dde7e77bc0e5ad280656078e043fb76bcc5453bd93aab64902b72e036cb0,0xc6e2f4259e4c6e4da9007fa7175f0d8a2a7611d1,72986586269630400539855547395915382160531480010160502701576971993052312948396,0,90000000,89910000
74999040,0x8f4f313de527d0c252ac1fdc027763aab8b1a5bff8aa449b51784fcc98cd3939,727,CTFExchange,0xf981e4038127e8ccffbfebcb78b67e737435008d64e654cca2ae6e4b778b8591,0xf2fd22084c260a01adeefb1e23921333b00a4ec0,72213402545998769711123636766651921655153165755936317649722665600548281920234,0,10000000,5600000
74999041,0x47148c062a4d77d2a438c6e5db85fecb98e42243f98b21cbcd096c6ed9255a70,435,CTFExchange,0x77718bd4c5b139b9fd2278f2f4a594d4a272f3d03fa392db200ab958d5cd65fe,0x161276021d5b8bf5dcd6464939f9053afcd59219,63312346068703034934850492400002850077110645154235374155782750787571829172533,0,202030000,103015000
74999041,0x81b1f03bf6703e1700da0ace455280f8d00bacd00e153bad296286871646f514,444,CTFExchange,0x20aafdd50381e1be0c605b63031ea472cdce74ec1f3f8bd6c33312e12b9619a7,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,46685345893884415773039836192245313503885999822522989522201052381949274399151,0,61000000,30500000
74999041,0x40ba2dc29deebfa7484626621e8b2e258ae8924f1593806a69c390ef89a465c6,458,CTFExchange,0x7ce5d2fd790c2e158e4643677830f538e6e3a739e8cc9aac6d796aa08171ccd1,0x14a056c698f46d181d1e650e7a7a0f7d1d8a22bb,0,113978805798102557265452348965535499887600425153284104746797977930434676866992,10582000,40700000
74999041,0xc6b61b0cbf7854b36a61026aefe1b8ef2518644f5dde8eab7b877a87f397216a,472,CTFExchange,0x275a93d26711a303e6eed2d3b9b8c0f36b14bf694bd9bc3bc3f7db25ac332592,0xf39bc4e5dd4c12f11717f099818997686b01498b,0,83894672511259544049673946661753374355328822374216474995072428966535091173758,900000,5000000
74999041,0xa2b579fbe0c37e984d4038c15b33c164749947b444d18acbf0062de5ddd0194f,494,CTFExchange,0x919d4126be096144ec93ed581cf90405976478ae626fa6928635b350a416b51b,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,32760000,42000000
74999042,0x832646e096069fdaf48c963ae1547be3373d6001102dfa38e613d3efa9ef07e3,348,CTFExchange,0x93bf7832f9068e8f667b4b0b2a6f198f07eb978eb390438f6c7ee5310d3190a6,0xb10047d6a254b2ebb306d7a7d13bf59171ab6461,0,45268984206528684008656138445174696487413496817965370072225934538822928904287,1737500000,2290000000
74999042,0x8a9328a92ee110c314117b38a6dc68e6834e788b6cd1e2bdcc6267e75b8a5c42,438,CTFExchange,0x55fd6f263aeecac8cd084947c49f4a0275fb3591b1df07c947e1f85324adcc99,0x12cec20113729ae899169e98d71cef815db60a71,0,45268984206528684008656138445174696487413496817965370072225934538822928904287,7500000,10000000
74999043,0x3a1caec551d8a7794bfb5591df9cf472f15430a8b6c027d9cb2d7abeb2af9cc0,304,CTFExchange,0x78e6f768e9720a61d49e1533f549d496e9915f37485178e3bf08b70d4b7b6971,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,15800000,20000000
74999043,0x3192241ce046c0b6928056d50e7a1174a318a8d5f7bf0881d4e95f48cd3ee1a1,342,CTFExchange,0x2df0584e980592d7406b3b0239eb2faa28d849bb901e4f14fcfceeb452848d08,0x45e69a8dfb564b7cae9337c55aa230418c45b9c6,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,80000000,101250000
74999043,0x75a34799958ad0f18df497e99cdaf96492a3111d27e7762c872b5ae4c61cac1a,402,CTFExchange,0x137e55cdd8770170947bb57fd2df14eb37238c8945ac7297d721ee09a1447ac2,0x94abd5bcef7f97be55f2617f3a178526d75be1ac,0,4368734170110179353067571202769172489452151351027290594882554527736590351315,1499998,1807227
74999043,0x02314dd9b932e92bc71382099d1460d18c61b80a5c910bbde5418b163b163800,411,CTFExchange,0xd9d7ec77d2c60bf9b423caeb3a79d46157487129179bea8a3ea4eda2c445ea53,0xf247584e41117bbbe4cc06e4d2c95741792a5216,46779277213599126230120558346857483305790254031083044485517146560119899542406,0,15000000,150000
74999044,0x88b38a0704496eb111407aee6911654541b008c901801b5c2cbc895dd7a80767,278,CTFExchange,0x7eab3113c8831db102c65b24b6b42cba66477256f09021e055d880e2b49d880d,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,0,62055740682863142512173337338290591221935166579033473435319717410248279647733,244530000,247000000
74999044,0xd5422e12bb46d56a54af4759daaa528c54b33e84f910fd4ae900954ff8d755a0,311,CTFExchange,0x6b955a060fc63523e76a43923872f78c52162e48d84f4440c03158d0bf2b7df6,0x04441395fca4859d0e466b664235b6d1ec5e7769,62055740682863142512173337338290591221935166579033473435319717410248279647733,0,148410000,145441800
74999044,0xc3fb39bab21d32a9833cc2833ba4fc35de347606d5b1b769876cf68e81a16f3e,327,CTFExchange,0x1691484c8907e1afe651644a00cac70a5571be25654c5cd344bc9ce1c0707f65,0x4e948fa5d984c0077bb8f0d2f8d0f7779f656243,0,113978805798102557265452348965535499887600425153284104746797977930434676866992,48300000,210000000
74999045,0x8e2cf3aa16d5f481c47d173bf7909c62914db720a687dc5b630c0822559bad8c,341,CTFExchange,0x25dbcf80dc806b267b37330d242f9f8190538db9c580584a1c17a8ed257380ee,0x6e2b7deb1d02d7e68434b90ad0c8be2f4b734b60,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,4509996,5369043
74999045,0x68728f1e088ac83bef8546cc5e756ef8dd929397aa6914107fef972e5f691d89,364,CTFExchange,0x47e88ab64081fc2ead00408f967bf4ee7ec1c91f9ef3adbe17cfbb5b4c7cd566,0xc236e88057e710b1626822f1bc001300658bfa9f,0,62055740682863142512173337338290591221935166579033473435319717410248279647733,495000000,500000000
74999045,0x81f2f9ec531115a6a7d29c01ff5e8b9d2a5503e6d5480b8762fb6c00b725d387,378,CTFExchange,0x51d75bfc41181b6779a16a6d523432e191a7a688cebfd431a2c1b98b88921bd1,0x97e12cc7391a50e49042b44a2d4a0cef54c8017b,0,113978805798102557265452348965535499887600425153284104746797977930434676866992,78000000,300000000
74999045,0x10cf7d0c33f33f1f3c37a000d887f27fe9a6e7af89c6444e19b5dd016ff42079,387,CTFExchange,0x0c7b91909b2d565e33c93c083e3a3090c9e9555781753a5685fd670f24b0338b,0x7485d661b858b117a66e1b4fcbecfaea87ac1393,73818329683676406597262402030740465055390239315746623573657468414401015880216,0,40000000,20400000
74999046,0xf66fa2d8d152c6489e8d5a38c940581c0294a00c5fa446ea71f68ddd8c8fbef9,507,CTFExchange,0xe4baad52c585441972c142f3aa8cfa127cf2fef4ec0dde859f165abb8d4fc593,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,46685345893884415773039836192245313503885999822522989522201052381949274399151,0,33000000,16830000
74999046,0x9529c9e0585355ff7d24270c915ca465e8d2753fd7c348f8a7c47c109f598a5e,521,CTFExchange,0xa8be131f2c7f238740b4eb38449199e49236c989b918e1bc305c8d7205e56151,0x644f99cdbbfe768a137207683f961fe0590da946,0,62055740682863142512173337338290591221935166579033473435319717410248279647733,139999959,141414100
74999047,0xdb8ea20e8bd35dbff112b4c292243b5195eacbfaeb4cfc55391c1976b94e53d7,302,CTFExchange,0x3ca003c14e9e2d95e9c970b2f44a3f1c70e001f13d1117aff91ff7c377014b3e,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,46685345893884415773039836192245313503885999822522989522201052381949274399151,0,43000000,21930000
74999047,0xcb3f0cb68934051ea7724956baf130ab8ea9eb0712037d2f3ace3ebde283f1e9,333,CTFExchange,0xdfa37073e1e061225a533f361d075d7e9ab39c60ea08f4a83eb14bdf3da68f89,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,0,73818329683676406597262402030740465055390239315746623573657468414401015880216,21560000,44000000
74999047,0x683e4ec97c918e51db55607bf066c298fa0550623823aff4f732179768fc5f57,347,CTFExchange,0x856671bb04412bcffae895c671a53d56d420cd0342f94e80c6f152c7f6c039dd,0x97e12cc7391a50e49042b44a2d4a0cef54c8017b,0,113978805798102557265452348965535499887600425153284104746797977930434676866992,78000000,300000000
74999047,0xa0dc739a7ab83deee43667049ba1938e66c97c52e516d01d08f2b3ed847241a5,369,CTFExchange,0xd73facaad4d2c20c26d6b67cf6a62654616ccad8dfa7cb22ede0532f72ac2c2c,0x7879f424c66a95da509395018a3b3089ee7a751e,0,74251042998385759066740311324970287755356656259333096710320534391449216682383,5999998,9918030
74999049,0xea2e704d34a354c8fa174e47d65cf8f7de32d1e49c0250f9dd628892e03cc1e1,515,CTFExchange,0xb175ca67bc97ad1e875842505afe493970f57ea9247eaedc312ffececa5230d5,0x97e12cc7391a50e49042b44a2d4a0cef54c8017b,0,113978805798102557265452348965535499887600425153284104746797977930434676866992,78000000,300000000
74999049,0x17c50146413b98b1b0566403256e9992d889266461845e40af0cc0dd5a205530,537,CTFExchange,0x3e31682ac94b39dd1ebb1c5ddd941dadd17a762d61624edc68b08bb19985b0e8,0xe41f3d665f97e8a2d1ae246d09d3a857c25c31ab,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,8100000,10000000
74999049,0x1ba1a69b3c1923cbd4745c4064aff0d888c28e85add2f0b30c16ab27c36e4f04,559,CTFExchange,0x5a249bb876b9edc845e41b5dafa52fa3c1a42a0776faf0c83106c3b0933ec242,0x15691449477aa15e72cdff51c7b6687b58bc4e0c,0,45268984206528684008656138445174696487413496817965370072225934538822928904287,1520000000,2000000000
74999050,0xcd8f0a5170afc2ef4ada4569fcb4fdf95d262ef49faa852d13a602fae2f387dd,1011,CTFExchange,0x00bbfabc88a46cdf615ee746624996c7d3b43bc02813e2b3b41d4404f4039bcb,0x3bed3e9877d3a328906cd5ac1884236003624eb5,0,62055740682863142512173337338290591221935166579033473435319717410248279647733,27379935,27656500
74999050,0xb92be9fe0291d8f5c5f2fa657b1e7ea992980bcc1567e610162b4a5b5ffc4136,1059,CTFExchange,0xfd08169800068344be280abd056a7c3d6c9a2db2ef5733b2ba528b58d73847c0,0x000d257d2dc7616feaef4ae0f14600fdf50a758e,0,50619886345268251680827183109530226040393260254356722622284641975919224257268,528881390,545600000
74999050,0x40e38bd70f9c98986156566e7e27fa6061b9767ee8b0d200169f09e40d4e74ac,1073,CTFExchange,0xb5d3b50e53a455e2deb009c6ade7a39628838937affea7978ec4c3f041f46a37,0x4c66e891ae4bb54cd83b0849cd7e8bfee97ac7b4,0,62055740682863142512173337338290591221935166579033473435319717410248279647733,4950000,5000000
74999051,0x35711cfb3f275b872855d381c823acf94a942423fec0a8cfe7b900af9fcaff12,344,CTFExchange,0x6042663779010a91bce7439de84b7a98eee68aa46b6b8e85357b85c886e8c6d3,0x97e12cc7391a50e49042b44a2d4a0cef54c8017b,0,113978805798102557265452348965535499887600425153284104746797977930434676866992,78000000,300000000
74999051,0xcb78c8b9c917f8f76ba4e6e920acfde73bc3fd5283a3c47f74a634deca510fec,353,CTFExchange,0x39fa4e9249c6748426cee5d80e5d5aebcc000aea96baf4f25e76a9d053e14776,0x32526c1de010a670eed9a5fbddacccb551c17830,72213402545998769711123636766651921655153165755936317649722665600548281920234,0,2000000,1260000
74999051,0x98257d9183508e5ec59f7e75494b0236236f000b650b49030649277d5b18bd38,362,CTFExchange,0xdd309f9dfd54ab0d793b794ed656ce15e5f096e7a0aacb8a5c2e30b7e5ccc12a,0xf2fd22084c260a01adeefb1e23921333b00a4ec0,72213402545998769711123636766651921655153165755936317649722665600548281920234,0,8000000,5040000
74999051,0x8d10aa94a17f079bcc2d87fab5736e08af8d96a994ce0cdd8b00055a41f2a044,376,CTFExchange,0xdcc2ec1aa00f4f2e1dc451ef36ffbaaa29480795989e9dab43529623dbf4ee19,0x41b48b4145d568604106d4a78bd333a8c974de82,0,113978805798102557265452348965535499887600425153284104746797977930434676866992,255138000,981300000
74999052,0x23a5a486805881631bb181caa93bd03023f65014e16eecfe54e64891a8b18e95,1236,CTFExchange,0xf6c96e064b2093acd053b727af7fb8ef745e11351b238b25c72e5e9098a7230c,0xc6e2f4259e4c6e4da9007fa7175f0d8a2a7611d1,0,46779277213599126230120558346857483305790254031083044485517146560119899542406,2000000,100000000
