block_number,tx_hash,log_index,operator,from,to,id,value
74990014,0x243df50bf778fb7dfa59bc4f41d7b563465794bc49269a7a6c740dc0a871ff32,429,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xbc35965a175301db6d3c25e4dd45ec4ded0d94e1,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,19701256321759583954581192053894521654935987478209343000964756587964612528044,21740000
74990014,0x243df50bf778fb7dfa59bc4f41d7b563465794bc49269a7a6c740dc0a871ff32,430,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x0dfae545cadcc4d31c29a743ecb67f6af4c0c0e3,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,111217145027231733281098283820392455841371994535884663355944422820240423500204,21740000
74990015,0x7650383c8bcefc85a28b0a4b2770d3a105d372961a9ca96ef6f908bab0d08ea6,310,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xf99f8da6766f845470ae1813323b2567367adf5d,0xc5d563a36ae78145c45a50134d48a1215220f80a,45492490097454038739684132924692677594067216125473796617554646525628353283673,317310000
74990015,0x7650383c8bcefc85a28b0a4b2770d3a105d372961a9ca96ef6f908bab0d08ea6,311,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x2d27e4d20f3b8a2ee3bc861d9b83752f338676d8,0xc5d563a36ae78145c45a50134d48a1215220f80a,22372762924107607377389518493238055420245556927478205009020254863753681448011,317310000
74990015,0xf45cf3ffc8c27fbc0e2f0628476fa9dcced5acdac37cda93336fcf280cf20f77,325,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x73571a5fae466b63832c13561ba81f241da8e3b2,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,33538269346367082531811581882164613624398355502873703000600625463114260324470,2080000
74990015,0xf45cf3ffc8c27fbc0e2f0628476fa9dcced5acdac37cda93336fcf280cf20f77,328,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x3c04e10977cf7585e99369e4c2dac04262bf3bb2,33538269346367082531811581882164613624398355502873703000600625463114260324470,1110000
74990015,0xf45cf3ffc8c27fbc0e2f0628476fa9dcced5acdac37cda93336fcf280cf20f77,332,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xe0b6ebc30d77c3621ffb7a5787383258e43af594,33538269346367082531811581882164613624398355502873703000600625463114260324470,970000
74990016,0x7e6b17dce5d14fb3d97435ba3cc1ffe19e87f7f357195f0a5362e48f11fc6ca5,819,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x07b660d163a1cd79b0b0d16414c09d9e5c53a068,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,19701256321759583954581192053894521654935987478209343000964756587964612528044,21900000
74990016,0x7e6b17dce5d14fb3d97435ba3cc1ffe19e87f7f357195f0a5362e48f11fc6ca5,820,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x0dfae545cadcc4d31c29a743ecb67f6af4c0c0e3,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,111217145027231733281098283820392455841371994535884663355944422820240423500204,21900000
74990016,0xa40f067c3114a68b8680a2c45e637594af49d9c35c3e3e496b233f2853fbeb21,844,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x1e3f673cbd329df727d564e07e9f9dfcd40ae00b,50056291296373013403053264672448796961558656386670931029485176637893947669174,1506664
74990016,0xa40f067c3114a68b8680a2c45e637594af49d9c35c3e3e496b233f2853fbeb21,846,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x291a257f9098b65b04d5e52d494fd679b001a785,1848970600573335108085877783719034971837863729226932893148573876733882101789,1506664
74990016,0x603f4aa454129652a4096a1d7fd58a28fdaf9c4c5c16ba41ee39403c194055c7,850,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xd685314901c0d27d39b4014de30644a39d288be9,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,101555267111013378040255679961119612294196849321877000878970972184407343215893,1000000000
74990016,0x603f4aa454129652a4096a1d7fd58a28fdaf9c4c5c16ba41ee39403c194055c7,853,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x7fe68cbaca0b778dab7c1adbb9992bb1f4f6b39e,101555267111013378040255679961119612294196849321877000878970972184407343215893,1000000000
74990016,0xde5601561bdbc505378dc0627805aa93adfb5a0b2637befa0c26b9cb31b6600d,859,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xee68615f0eb2d0095bf1d261180ce3228def7477,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,19701256321759583954581192053894521654935987478209343000964756587964612528044,20980000
74990016,0xde5601561bdbc505378dc0627805aa93adfb5a0b2637befa0c26b9cb31b6600d,860,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x0dfae545cadcc4d31c29a743ecb67f6af4c0c0e3,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,111217145027231733281098283820392455841371994535884663355944422820240423500204,20980000
74990016,0xcf96452adce5431aeba30770627b87940374b71b29c0f4a6c68ccced45a889cf,884,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x4fadc974fb701b133055866022c89c5e0f7a1480,100862617464840360746133852473564774828000904940912882130742133844198229790722,5171700
74990016,0xcf96452adce5431aeba30770627b87940374b71b29c0f4a6c68ccced45a889cf,886,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x240f68658add158b993776306597adac37edd2fb,74786167701208618947975734646215991149987218248343337386767734348988393437759,5171700
74990017,0xb1aace222863428a3932c42e6ff0995cd5d9d572a4c2b591f54552996c59ac74,449,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xd330f1c62555b48fd3de9f0df16351b60809ac04,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,19701256321759583954581192053894521654935987478209343000964756587964612528044,21650000
74990017,0xb1aace222863428a3932c42e6ff0995cd5d9d572a4c2b591f54552996c59ac74,450,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x0dfae545cadcc4d31c29a743ecb67f6af4c0c0e3,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,111217145027231733281098283820392455841371994535884663355944422820240423500204,21650000
74990018,0x9d308f328fba149ee61cefbf1c5bea418618d07a48e7c7314821e8ed2f719a5a,342,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xfb461c16ef90a513e1412f1d53c1021ece14f68b,22198808303651707943023403947074305973534162146489843005802341039688115820388,31250000
74990018,0x9d308f328fba149ee61cefbf1c5bea418618d07a48e7c7314821e8ed2f719a5a,344,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xecdba9035ce4d020a4aa1be601e4c44e721bf927,38953275186570303276187150755869742824133653313530463196243329697126807868192,31250000
74990018,0x49fddfcd1e712334ce212c3c5c93d34617a77c3c9b762708575d154362b70456,348,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xa41de2deaf41d8562af53fdc5c8c8ce7d27f9111,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,19701256321759583954581192053894521654935987478209343000964756587964612528044,20910000
74990018,0x49fddfcd1e712334ce212c3c5c93d34617a77c3c9b762708575d154362b70456,349,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x0dfae545cadcc4d31c29a743ecb67f6af4c0c0e3,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,111217145027231733281098283820392455841371994535884663355944422820240423500204,20910000
74990019,0x76a8e7c654c6bf1500ed9c4283bf9b9a22e07fc8e22b52517b0782b57c81e379,500,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,55119388124180116303253993098894090042427725500010038140578121972388485050538,144927535
74990019,0x76a8e7c654c6bf1500ed9c4283bf9b9a22e07fc8e22b52517b0782b57c81e379,502,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x69990b390adb44e3d53ffc6200163dee289ff83b,93694900555669388759405753550770573998169287228984912881955464376232163096213,144927535
74990020,0x5e12d1ecd832b0b94f6ea78d2d09c589072b2c174529ab5f93a231540f95f382,522,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x9ad091ca2e8f1bd69f27662edcb49dceeaa5bf3d,23268548363593214504050766636306980756494490728376984771614246418846887337449,5000000
74990020,0x5e12d1ecd832b0b94f6ea78d2d09c589072b2c174529ab5f93a231540f95f382,524,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4fadc974fb701b133055866022c89c5e0f7a1480,10781914913628463441987657025676201150234065898493590890427500076179835819509,5000000
74990020,0x227cb26ed3d18895225e8ecf73afef2aec80ca935a95fa6235a7b11a6fd15aab,542,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x4a38e6e0330c2463fb5ac2188a620634039abfe8,54557966278657836110015441320601830731484446312680248059471936052036484104806,66298336
74990020,0x227cb26ed3d18895225e8ecf73afef2aec80ca935a95fa6235a7b11a6fd15aab,544,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x8c6d22ce12d5903f768f30659c29a3cb827418e3,92572905859731585812392477897927503914113647675438566186944611869579766922373,66298336
74990021,0x03a3d0fda2f75318d01352b4edc7fa93b599dec13eeee7d34f25c6b6d8860e28,430,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x0000000000000000000000000000000000000000,95166409249079739012834275127072060861562026268167815182138169511714415463807,4750491537
74990021,0xbec9362fffb9ef25ce0412d922613e3b52c8432050108986fdb2ebe71b3cf6d0,446,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xd7f15d5ebda09853ee778019d5513fca4bef73cd,90057670321221589487997344076744999859572530928680171896335663542943127212235,87400000
74990021,0xbec9362fffb9ef25ce0412d922613e3b52c8432050108986fdb2ebe71b3cf6d0,454,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xd7f15d5ebda09853ee778019d5513fca4bef73cd,90057670321221589487997344076744999859572530928680171896335663542943127212235,600000000
74990021,0xbec9362fffb9ef25ce0412d922613e3b52c8432050108986fdb2ebe71b3cf6d0,462,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4745bed9080a47cdf2e8280fd57dd49237305916,90057670321221589487997344076744999859572530928680171896335663542943127212235,60000000
74990021,0xbec9362fffb9ef25ce0412d922613e3b52c8432050108986fdb2ebe71b3cf6d0,470,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xdfaacceff09ac2c037393eee387e81ea024679a7,90057670321221589487997344076744999859572530928680171896335663542943127212235,25710000
74990021,0xbec9362fffb9ef25ce0412d922613e3b52c8432050108986fdb2ebe71b3cf6d0,472,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x82b166784867f73fbe16a5ccbebf640cb9167579,66339332443304220213720609006630718166043534155485451765966787654702157418046,773110000
74990021,0x78d42c37871229403115e63ad44f1e259901bdc00d5f49d208e780e38d2dbfee,484,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4fadc974fb701b133055866022c89c5e0f7a1480,10781914913628463441987657025676201150234065898493590890427500076179835819509,48000000
74990021,0x78d42c37871229403115e63ad44f1e259901bdc00d5f49d208e780e38d2dbfee,486,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x9ad091ca2e8f1bd69f27662edcb49dceeaa5bf3d,23268548363593214504050766636306980756494490728376984771614246418846887337449,48000000
74990023,0x8f4532d6e9fb7007ce4ed395ef19284812f691d3e3d2df770bbb06d6b44c71e5,580,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x34c34bb665bf6c4f37709bf325a098541a078551,0xc5d563a36ae78145c45a50134d48a1215220f80a,1848970600573335108085877783719034971837863729226932893148573876733882101789,6380000
74990023,0x8f4532d6e9fb7007ce4ed395ef19284812f691d3e3d2df770bbb06d6b44c71e5,581,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x1e3f673cbd329df727d564e07e9f9dfcd40ae00b,0xc5d563a36ae78145c45a50134d48a1215220f80a,50056291296373013403053264672448796961558656386670931029485176637893947669174,6380000
74990023,0x6d98baa7418d14d2729849970187e2a2cf3556bb3e7345199b238ea032b89278,603,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xb563eb0184543459596fd1011d013b7451600115,37416338214899796689612302256239014151772985623515342279333377663934599689230,30303029
74990023,0x6d98baa7418d14d2729849970187e2a2cf3556bb3e7345199b238ea032b89278,605,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xc1bc00c639f7652d5b1326ba8d432eac08ae6c5e,90427474574934341616713633061252432507092917770494584171178908201475821283851,30303029
74990023,0xa915ac72427a4a6972fe845b38162b1cf5dafa8158ac99df8ae38cf550d6cb64,617,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x7b3c17043318369b371c00d31ec6b2b8111dffc7,55594117272889745791959588088505782804797731169570751034019661231003579445948,50380000
74990023,0xa915ac72427a4a6972fe845b38162b1cf5dafa8158ac99df8ae38cf550d6cb64,619,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x9cb48ddd4185f3e947edf596589e40e574588285,65086664752134264605265206667740603827563343152997633194154701496265178337126,50380000
74990023,0x5ea7d42507faf276748a5154cf997c40e23dc2c1173abc811948326a08391003,637,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0xf0b0ef1d6320c6be896b4c9c54dd74407e7f8cab,43237710334300428941162185974059626894831895722969396843718390425251299781597,12000000
74990023,0x5ea7d42507faf276748a5154cf997c40e23dc2c1173abc811948326a08391003,639,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0xbe6aede2a7f6070beaead7c5c69c055e0136c5ba,50201767058584879453547897331523761576775840356151429482506776160549722381748,12000000
74990024,0xe4865decce291e81cb833c350a11fa17025e3ca4c115dc25f98dc79145ff43f1,593,0xd189664c5308903476f9f079820431e4fd7d06f4,0xd189664c5308903476f9f079820431e4fd7d06f4,0x0000000000000000000000000000000000000000,13051806134857118291543084434336972387937760169142914939252786198506664411075,8656740000
74990025,0x4e5be982abdc749921377594e72e1d2740916073d52c08d9f39abe72a3d17a9d,356,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x55be7aa03ecfbe37aa5460db791205f7ac9ddca3,57253557330424367582799109662279463547208091809483289907054098459997123411985,495000000
74990025,0x4e5be982abdc749921377594e72e1d2740916073d52c08d9f39abe72a3d17a9d,358,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4c039d1350e83f378be2356f543e8d2e13fe604e,74808590791857244469096875620061901901350614037615896731470018571478501030493,495000000
74990026,0x74d6aa56d9195d9d973be981d26f6155ce2be89f155ceee7eba07ed274821845,803,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xeffcc79a8572940cee2238b44eac89f2c48fda88,68406526802045538051281082136094099491690094060142982139702744638087613497621,7142856
74990026,0x74d6aa56d9195d9d973be981d26f6155ce2be89f155ceee7eba07ed274821845,805,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xfe606093886d665cd85d99eb93a9307dde5d0b8b,36134769180384332949915849764582975034178749664573490865150509368900714823134,7142856
74990026,0x23aaa12a013f372fb8e201a0983e0fae44fd4e42d4476e94be741aefde092714,823,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0xa7fa144dbc59c7171a9aced9a779e1f26cda16cb,7208317244107376413052941744149505289038231717682924937889270095719324965159,55790000
74990026,0x23aaa12a013f372fb8e201a0983e0fae44fd4e42d4476e94be741aefde092714,825,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x54917eb26f5cd61a6aa52255b72a51a19e3eef09,85258737363731752084699249632169994536598997877611902565030969778961005941927,55790000
74990026,0xf2a39cc0a31760ee1a3d34420adc42fcc2966e29185b1b4272b4aede7724c08c,831,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4ffe49ba2a4cae123536a8af4fda48faeb609f71,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,19064563760625521154651506908533262498337773829534251054187490374105269451714,920060000
74990026,0xf2a39cc0a31760ee1a3d34420adc42fcc2966e29185b1b4272b4aede7724c08c,834,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x8c6836b69ad1c108f6581ad2e7b6763317504bd0,19064563760625521154651506908533262498337773829534251054187490374105269451714,920060000
74990026,0x34546fbb3b06dbafa547a40eebc1b4bca653536f85baa651eddb5b0d34ede7a4,846,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x8c6836b69ad1c108f6581ad2e7b6763317504bd0,19064563760625521154651506908533262498337773829534251054187490374105269451714,2000000000
74990026,0x34546fbb3b06dbafa547a40eebc1b4bca653536f85baa651eddb5b0d34ede7a4,848,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x7694e0af0d79cb4cf15319b51468c62b53c92b66,52380387352394199079987119065441062208606872844472492095893554486388413066858,2000000000
74990027,0x544bb374df62b16ff270a16c6494282921b9b3a7e8e809fa7a5400c4d6d3ee9d,446,0x919a39bd635ebe7c1df894ee2a8c4a79016e1dd7,0x919a39bd635ebe7c1df894ee2a8c4a79016e1dd7,0x0000000000000000000000000000000000000000,33039082675389444678548505109797392589580419211438503001664746644922565319121,30770000
74990027,0x544bb374df62b16ff270a16c6494282921b9b3a7e8e809fa7a5400c4d6d3ee9d,449,0x919a39bd635ebe7c1df894ee2a8c4a79016e1dd7,0x919a39bd635ebe7c1df894ee2a8c4a79016e1dd7,0x0000000000000000000000000000000000000000,84924650724714160374920241382193708785382971746148976212316895842461932525333,24290000
74990027,0x544bb374df62b16ff270a16c6494282921b9b3a7e8e809fa7a5400c4d6d3ee9d,452,0x919a39bd635ebe7c1df894ee2a8c4a79016e1dd7,0x919a39bd635ebe7c1df894ee2a8c4a79016e1dd7,0x0000000000000000000000000000000000000000,19163320000343975737809987466161506614015133932729086940404412809545351256688,18000000
74990027,0x83c8b66e8914a227bb203ad529e9ded65fa94f386e035f4c5c38d2011fd4ee4d,459,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc0ffa24eb2bfaeaafe11b5c1143281f7c590136b,0xc5d563a36ae78145c45a50134d48a1215220f80a,56831000532202254811410354120402056896323359630546371545035370679912675847818,26666665
74990027,0x83c8b66e8914a227bb203ad529e9ded65fa94f386e035f4c5c38d2011fd4ee4d,462,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x0739e48bb44be87f051141a293f31dfd14f97ae2,56831000532202254811410354120402056896323359630546371545035370679912675847818,26666665
74990027,0x3b5abf782ab5ad3e626bd5bb99be472cd13087496f082e0856f93c5aef5259c7,466,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,0x2005d16a84ceefa912d4e380cd32e7ff827875ea,0x0000000000000000000000000000000000000000,12603082345935152872003503112935754248718954667502650128505736203972015098454,200000000
74990029,0x33f83f2cca3f2a7813c925fb9868fde9dceda29d4aade43d79e8eca1aff6f927,448,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x89df5de28764846c1a61a8143228733d5d50c5dd,45733722681702937036994642109854873133655684654565697135590389490399242895081,1036257
74990029,0x33f83f2cca3f2a7813c925fb9868fde9dceda29d4aade43d79e8eca1aff6f927,450,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x3c28f9da72aa05b3bc316e97d8ef6b51fbceb0e7,24862463079247016119045649913968896107968125515499981951277660143453767373940,1036257
74990029,0x850de17b019870f3ba877fc339ee3afdd25f3cc984a7a4038c13db9e9ff7bc49,462,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xc1bc00c639f7652d5b1326ba8d432eac08ae6c5e,20101417678753007936152469234361246932369602137520249913315540208842785125605,35000000
74990029,0x850de17b019870f3ba877fc339ee3afdd25f3cc984a7a4038c13db9e9ff7bc49,464,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,63761233352525570727057714579524754637526846174034844441663088649452683485947,35000000
74990030,0xdc2d121ee508144ea1a1526fb3714c89ba722d2f61839593de9a69d87400c939,631,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x2b1249bdef032b703dda90f6472e1ffda52dbf0f,29833873672059073546386022517633693959421183582442275466956085047311161644506,2000000000
74990030,0xdc2d121ee508144ea1a1526fb3714c89ba722d2f61839593de9a69d87400c939,633,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xb68a63d94676c8630eb3471d82d3d47b7533c568,439256937660467658512122561856368208147406613692394172876521567671832722231,2000000000
74990030,0x5efe04da4a68a9de5972a86519a1d55c7923a7b16c79d3c4f971b321dc49a9dd,651,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0xa98ffc80f337836b5cec20c0f16964681f7b6a3f,74307628525215623962889309226317208936953611650272066136964415323080205149720,10000000
74990030,0x5efe04da4a68a9de5972a86519a1d55c7923a7b16c79d3c4f971b321dc49a9dd,665,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0xebf79787ab928c803cbef6fa8e0abe42b9e1da78,74307628525215623962889309226317208936953611650272066136964415323080205149720,516315788
74990030,0x5efe04da4a68a9de5972a86519a1d55c7923a7b16c79d3c4f971b321dc49a9dd,667,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0xef918b361b8418ff8734452f882c2bdb02d497b1,104358707792059274757075464685846684518073200077594819229308722798100522172052,526315788
74990030,0x6aa62d1687f057b9dccecc82a7c6873a3dcae455a9338eba17cb4d98aa3546d1,679,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xeffcc79a8572940cee2238b44eac89f2c48fda88,68406526802045538051281082136094099491690094060142982139702744638087613497621,2380950
