block_number,tx_hash,log_index,exchange,orderHash,maker,taker,makerAssetId,takerAssetId,makerAmountFilled,takerAmountFilled,fee
74999122,0xcdab2670ad49fa9f01018537036e30258ca35cb9c70248f518c27c9dbbef0c6b,470,CTFExchange,0x2ccd6eff6c5390e7cd81e8e87ea57d93d082da8a53a44bb7a21d9e7ff8be2902,0x2a3421bf4d7a50b2f88d36b822208bab0fa556cf,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,9785907907209010331496265532630159355071949307280609357356451657624246027556,29999998,51724135,0
74999123,0x9dc8d4aefa9f106aacc450dd7a7c85f662f8343915272cacf5fdd5f32c14d9c5,560,CTFExchange,0x95ff407d304f894673f30f85dd6db4f3aefee468105ba51cf7fbd48e1d882be9,0xb563eb0184543459596fd1011d013b7451600115,0x2a1158d063ab068142b607508093d86972f9db4b,0,60652137523181125168482146963718096562535021607381944009168391719481583056075,24855900,28570000,0
74999123,0x9dc8d4aefa9f106aacc450dd7a7c85f662f8343915272cacf5fdd5f32c14d9c5,562,CTFExchange,0x6afe7b6cc47b169ad6af90ee50762fb732cf47975f29872a9e09b195b66838a3,0x2a1158d063ab068142b607508093d86972f9db4b,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,60652137523181125168482146963718096562535021607381944009168391719481583056075,0,28570000,24855900,0
74999123,0x3ce13e96c2529c84c53a8364312c8241d8f5781390dbe0de47b354d679e207ff,603,CTFExchange,0x2e5f57996e83bd774a6b5a3f34aae7b4b063074c7d1dd90964cf28fe715cb5d4,0x9c1237ffbfd248e6368a5f7e437db47158231937,0xb5794ff8ce96b773701fe9333283915eef5ff458,0,40618094560096191247695509381289685177822580867751227867869693827194588552304,18571428,28571427,0
74999123,0x3ce13e96c2529c84c53a8364312c8241d8f5781390dbe0de47b354d679e207ff,605,CTFExchange,0xc0a1f9dbd307c73bd2a343af63be93290954c685d4f8034e8a11e9384b7b3855,0xb5794ff8ce96b773701fe9333283915eef5ff458,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,91868270712751638044446406436979228690618012923804918850569683418973518472550,9999999,28571427,0
74999124,0x76449b1ef14f56bb56e15f2be429c2e1b69d6a1c7c92e0fdbefa0ec1460d2331,398,CTFExchange,0x58c399a95f07a119f900126d820ff87a1eec1337f0c82a631b6fecea3a21de17,0xed7e4f93b4bcd09b34ece1d0655f27ac79eb2fe2,0x033f0346c007323030eb420305ffede19a95618e,0,34214056474756985050880057912786292914400950401205903354297306326500923494781,7893600,11960000,0
74999124,0x76449b1ef14f56bb56e15f2be429c2e1b69d6a1c7c92e0fdbefa0ec1460d2331,406,CTFExchange,0xd3f935f7575c205267f9f346c1303947f9249eb0daceb90dda354207a4019d43,0x0711e162e05349de3d87626dea4285d08537f03c,0x033f0346c007323030eb420305ffede19a95618e,0,34214056474756985050880057912786292914400950401205903354297306326500923494781,3420000,6000000,0
74999124,0x76449b1ef14f56bb56e15f2be429c2e1b69d6a1c7c92e0fdbefa0ec1460d2331,414,CTFExchange,0xe337ff6d59214eba2bcee9316168dd1e2703f4c72543cbd0894391f869858ac8,0x5fe50c22621779e031322c5becb110d1fa0d8b99,0x033f0346c007323030eb420305ffede19a95618e,0,34214056474756985050880057912786292914400950401205903354297306326500923494781,1162800,2040000,0
74999124,0x76449b1ef14f56bb56e15f2be429c2e1b69d6a1c7c92e0fdbefa0ec1460d2331,416,CTFExchange,0xeecb1af4a92934110c9cf1fd16f30bb8bf7528c6c9d4ed8bff2343345cc848b5,0x033f0346c007323030eb420305ffede19a95618e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,42903621520807148771017600131010584924138951767592900057347820682480426809062,7523600,20000000,0
74999124,0xfdbe039cd1f294a46801e179ede2c232ed3d6e1540e14a310f0237fb531265c6,428,CTFExchange,0x2cb4c11aaf5426a09e1d49cf09b0259595da6acb9368ad6dd13c17139860e669,0xb563eb0184543459596fd1011d013b7451600115,0x4193c99e939f8074618e0fb19745681bfef3a917,0,73818329683676406597262402030740465055390239315746623573657468414401015880216,3620689,8620688,0
74999124,0xfdbe039cd1f294a46801e179ede2c232ed3d6e1540e14a310f0237fb531265c6,430,CTFExchange,0xdbcde903e3d24856d9db65e9fef9c4ad40e4471632d18ef8c7d1f8abeff4ad35,0x4193c99e939f8074618e0fb19745681bfef3a917,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,46685345893884415773039836192245313503885999822522989522201052381949274399151,4999999,8620688,0
74999125,0x118476c121d2771f90a956f3cc5ec0b76a45ef1558e2cc8bc6d25f12f727fd57,346,CTFExchange,0x6515bec7b2b5883a802c57bbd4450a6e9ec981d52860b92773ff3e6d93caf826,0x89df5de28764846c1a61a8143228733d5d50c5dd,0xe965bb56ab8182bd9c90897c24d0c41e86036559,0,50939339576833016698573110949129257192038949921900247130555235008970489450900,6363000,7000000,0
74999125,0x118476c121d2771f90a956f3cc5ec0b76a45ef1558e2cc8bc6d25f12f727fd57,349,CTFExchange,0x3be22a260675935b3052f54cf28df49c030a713adf76d0bb1701c0f665aa99e0,0xeca5ffc7f38a2861428a83a501fd67cf86ee6785,0xe965bb56ab8182bd9c90897c24d0c41e86036559,52764520351434119047034479962184961804730800614485355573059721230866709386316,0,54340000,4999280,0
74999125,0x118476c121d2771f90a956f3cc5ec0b76a45ef1558e2cc8bc6d25f12f727fd57,357,CTFExchange,0x7d34b95a5e77896014463a210196a83147e48acf117d2aa00646edd0d435dc19,0xf0b0ef1d6320c6be896b4c9c54dd74407e7f8cab,0xe965bb56ab8182bd9c90897c24d0c41e86036559,0,50939339576833016698573110949129257192038949921900247130555235008970489450900,6800920,7490000,0
74999125,0x118476c121d2771f90a956f3cc5ec0b76a45ef1558e2cc8bc6d25f12f727fd57,360,CTFExchange,0x1ff0f1343b47f9ce927f3d014d0b1b02c7f4b8248e9f45947ba1b2780718c13c,0x7312de48371d18a1f580b90e279e476d7aff9356,0xe965bb56ab8182bd9c90897c24d0c41e86036559,52764520351434119047034479962184961804730800614485355573059721230866709386316,0,2829330000,265957020,0
74999125,0x118476c121d2771f90a956f3cc5ec0b76a45ef1558e2cc8bc6d25f12f727fd57,363,CTFExchange,0x157467d66d8653199b9a3848c29bbcd3f7f09421f7787555eb8a2cb4ed3f6a73,0x3078db4a9737866b4d6529f655025b3a20f80389,0xe965bb56ab8182bd9c90897c24d0c41e86036559,52764520351434119047034479962184961804730800614485355573059721230866709386316,0,49040000,4609760,0
74999125,0x118476c121d2771f90a956f3cc5ec0b76a45ef1558e2cc8bc6d25f12f727fd57,366,CTFExchange,0x5466a95366875718e3ff764b37e21c4fabbcdccfd1d13400fa3cacd954921d8b,0x3078db4a9737866b4d6529f655025b3a20f80389,0xe965bb56ab8182bd9c90897c24d0c41e86036559,52764520351434119047034479962184961804730800614485355573059721230866709386316,0,49040000,4609760,0
74999125,0x118476c121d2771f90a956f3cc5ec0b76a45ef1558e2cc8bc6d25f12f727fd57,369,CTFExchange,0x26f4fd76953c9761dc390bfa6de5376d1fea8958d7d2a31565a62dee62bda1be,0x3078db4a9737866b4d6529f655025b3a20f80389,0xe965bb56ab8182bd9c90897c24d0c41e86036559,52764520351434119047034479962184961804730800614485355573059721230866709386316,0,49040000,4609760,0
74999125,0x118476c121d2771f90a956f3cc5ec0b76a45ef1558e2cc8bc6d25f12f727fd57,377,CTFExchange,0xc7bf3f4f98757493301b315da0589a53f22d9e3410625b92cc6284c245e9d73c,0x5734bf186e38cf8b361c90e02aa6d56d28c2f13a,0xe965bb56ab8182bd9c90897c24d0c41e86036559,0,50939339576833016698573110949129257192038949921900247130555235008970489450900,9050000,10000000,0
74999125,0x118476c121d2771f90a956f3cc5ec0b76a45ef1558e2cc8bc6d25f12f727fd57,385,CTFExchange,0x448792ec5c014d7338faacfc74af0a65019ce60ce64286d31f45d37891b35247,0x6828e04b468e17d92fa1e5d60d59290278a81056,0xe965bb56ab8182bd9c90897c24d0c41e86036559,0,50939339576833016698573110949129257192038949921900247130555235008970489450900,8539841,9478180,0
74999125,0x118476c121d2771f90a956f3cc5ec0b76a45ef1558e2cc8bc6d25f12f727fd57,387,CTFExchange,0xb162deee3d7bd3b9cfc02005105e1c420f599aa65a4816834e1e8201e5c6c388,0xe965bb56ab8182bd9c90897c24d0c41e86036559,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,52764520351434119047034479962184961804730800614485355573059721230866709386316,287999999,3064758180,0
74999125,0x9be20e819895edbdadc2502c3b4aa256555074dbd3752e3a7a9a8592d2ac64a1,399,CTFExchange,0xddd838e007dbf99ba37f8b2f9d00385926be63c8688ed5e694e2b66248deee6e,0x3a8651c42ac19aa3e3141531a298abc72f51dea8,0x31596acbc5a3a5169faae3269fe38c6b38ed9bbc,0,39073221701552764059446410725782004011128353041681427534414147663135223634260,30714285,35714284,0
74999125,0x9be20e819895edbdadc2502c3b4aa256555074dbd3752e3a7a9a8592d2ac64a1,401,CTFExchange,0x2b33b6ae5427f6067b18069e0317671270b05825ac72c8eb93b2be0393a8844d,0x31596acbc5a3a5169faae3269fe38c6b38ed9bbc,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,48477409091695386761559202853239391470463303066983260592312960625658563043275,4999999,35714284,0
74999125,0x0b204b0e18e687772f3a480e50052bc8de1e3ade5a1646512ca0930021d94226,413,CTFExchange,0xc76c3eb715cbc95630d7a595c8aedee6fd22cec47df6876633948f06ef6ac488,0x97e12cc7391a50e49042b44a2d4a0cef54c8017b,0x77520c9e170dbe5bbb4d3bed02bbe1f2c898445d,0,113978805798102557265452348965535499887600425153284104746797977930434676866992,32250000,161250000,0
74999125,0x0b204b0e18e687772f3a480e50052bc8de1e3ade5a1646512ca0930021d94226,415,CTFExchange,0xf6564327c2b4c0850030b01a13d2f9d6266a665526ffd48295985e7bf800b1d8,0x77520c9e170dbe5bbb4d3bed02bbe1f2c898445d,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,45268984206528684008656138445174696487413496817965370072225934538822928904287,129000000,161250000,0
74999126,0xe0e4bc0b42cf4b65e28d5e382d3df03c183dc263ff83e919fb12c61cdd70c2c4,436,CTFExchange,0xe252a5dac93f9a05dd4421aff267da4cc5446fc6d36da219feaaa8fabbbc502d,0xa676582530fb1a63502d5f5f5db9fb8d1449e38b,0xbff11fafd73cc217dd19fe8c450230add3503f4f,0,72986586269630400539855547395915382160531480010160502701576971993052312948396,249750000,250000000,0
74999126,0xe0e4bc0b42cf4b65e28d5e382d3df03c183dc263ff83e919fb12c61cdd70c2c4,438,CTFExchange,0x562a5a5a405db0218fc362d641cff4b7d1f82206a6db01ea659d63f8d62f3d94,0xbff11fafd73cc217dd19fe8c450230add3503f4f,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,72986586269630400539855547395915382160531480010160502701576971993052312948396,0,250000000,249750000,0
74999129,0x4d24f614c0cc5f26caaff8240034b4da3ebb1f7e7fc6d3a66de0c5ae8bf53e17,376,CTFExchange,0xc3bbe4165e1d9f17e7e80f5548ffcb8907d6576877a64aff57c6b4b2badcc635,0xb563eb0184543459596fd1011d013b7451600115,0x73571a5fae466b63832c13561ba81f241da8e3b2,0,28904563994230344358126139632761289592940428766951866808651602602082941677787,122400,1530000,0
74999129,0x4d24f614c0cc5f26caaff8240034b4da3ebb1f7e7fc6d3a66de0c5ae8bf53e17,378,CTFExchange,0x6b42ba2dc8317336751b37ddd6833ecb31158345012900226fdef6ff44e2c1ec,0x73571a5fae466b63832c13561ba81f241da8e3b2,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,28904563994230344358126139632761289592940428766951866808651602602082941677787,0,1530000,122400,0
74999129,0xebb3cdcf36babadfde85d69ad9fca167cb5f04adabef54949ef00d306e5f2cee,390,CTFExchange,0x5535b5dcad2907b2be6a14ec7ca2c378902b6feb1ebb2738392a617638b1a554,0xff34c2cc46e7624310f3549ea355540d57a4694b,0xb5794ff8ce96b773701fe9333283915eef5ff458,0,28020761244677394501089972021689126832752478055771751974192005285490877725053,17777777,27777776,0
74999129,0xebb3cdcf36babadfde85d69ad9fca167cb5f04adabef54949ef00d306e5f2cee,392,CTFExchange,0xce935a3750aca122b7eeb4eb0619bae513f92eb6cf183e511523b83534f381db,0xb5794ff8ce96b773701fe9333283915eef5ff458,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,43031547922319064613828463677875580250531927827750310943746838711974091342206,9999999,27777776,0
74999130,0xa8b08d0a4fedd4647ea23f1a5de6829fdb9ba41c7bc95ba820f6feff53c4c8c9,360,CTFExchange,0x112aaa6230fed305bf0b9b703696323db819067aaa89661e2a84a7174634bb06,0x51373c6b56e4a38bf97c301efbff840fc8451556,0xd86b6fdf5c61aca326c1801c4f956ab3f79de333,54737558260404525405572384430471789437147374222311043010492297174036867780816,0,2380951,999999,0
74999130,0xa8b08d0a4fedd4647ea23f1a5de6829fdb9ba41c7bc95ba820f6feff53c4c8c9,362,CTFExchange,0x5bd646ffacf4736521443fb603cd45ee9616807b8839b9f36a622d38f0922b5f,0xd86b6fdf5c61aca326c1801c4f956ab3f79de333,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,54737558260404525405572384430471789437147374222311043010492297174036867780816,999999,2380951,0
74999130,0x84357bd6475e59f6b626099c71ebd1c013c7d76fe5f1686c16f3e70441eb76ab,369,CTFExchange,0x1a88aec8f6ff597ac59b57fdf0d40d415af921bbd3e5ed4a0b04e31e0eaa24e2,0xb3c3f864ea1e8592d41e7b474fb3e204a52d5034,0xb108226aa11686a9e6723043b01e3ed4ff007212,0,62055740682863142512173337338290591221935166579033473435319717410248279647733,19600000,20000000,0
74999130,0x84357bd6475e59f6b626099c71ebd1c013c7d76fe5f1686c16f3e70441eb76ab,371,CTFExchange,0x221940604bbde0abe6797708dbcfef3625b8ad34f69d0d6b61aec46b3f9c1475,0xb108226aa11686a9e6723043b01e3ed4ff007212,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,62055740682863142512173337338290591221935166579033473435319717410248279647733,0,20000000,19600000,0
74999130,0x55c9a6b20ed5b3d6f82657ba2d49259eff0c79a86bb6f1cf4be0f4aaf25d8cff,383,CTFExchange,0x4d87b75b73ee436e791fda76979f41496b40ec7b1bdfa6c14ea65ff4b81d89fc,0xbeb167a6c472df9fad8aac13ff1d6ad8eb2f2630,0x5fe50c22621779e031322c5becb110d1fa0d8b99,0,34214056474756985050880057912786292914400950401205903354297306326500923494781,673200,2040000,0
74999130,0x55c9a6b20ed5b3d6f82657ba2d49259eff0c79a86bb6f1cf4be0f4aaf25d8cff,385,CTFExchange,0xe98128efa2f10f0a3e896735d2d278460fb941a3cb62191c5399555f8474e708,0x5fe50c22621779e031322c5becb110d1fa0d8b99,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,34214056474756985050880057912786292914400950401205903354297306326500923494781,0,2040000,673200,0
74999130,0x9680fac3376495b9a1a0fb9541f611e9336985697674d7efa22165449f0541cc,397,CTFExchange,0xcec27e3dd77d89122aeaa705faab5da00bf9a4550d7df5866fda65ee38efc383,0x67a42b562a345754b0871a4d18c7079f0f2b7069,0x9808160cefbd5c23c33d539abcd5be1673d27171,0,58798923314292213706108095296759377158063350000880445982478753522386393910973,28604444,44694443,0
74999130,0x9680fac3376495b9a1a0fb9541f611e9336985697674d7efa22165449f0541cc,399,CTFExchange,0x00ad9ee5f33a7565a2cae6bff8c98b76e1f8acfd7735f09f22e045983ab33d29,0x9808160cefbd5c23c33d539abcd5be1673d27171,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,16759809660065614657316136762877254422251604138946045908613588571784925013992,16089999,44694443,0
74999131,0x16d285b665ae36d6f0d0d218d7387d3070a48525f7f51ed157ab72521d592bca,778,CTFExchange,0x66eb1bed742a860ac80fa33d390d022b37b3938224caf21868a9ac546017daf2,0x0cee66246d1ba9146489789406c6ea1df758f962,0x06a9865f05e5f379840e6df4feadc98892571a49,30509965306318135904180728601357987617820166552720318173247413051417834092408,0,72670000,70489900,0
74999131,0x16d285b665ae36d6f0d0d218d7387d3070a48525f7f51ed157ab72521d592bca,780,CTFExchange,0x3896af388ceaa61171411417b54671aa72732fa3ca5f7c7ecef710db48f972ad,0x06a9865f05e5f379840e6df4feadc98892571a49,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,43146403774149553199135884223023767986661639658215133601525059455421387832530,0,72670000,2180100,0
74999131,0x17d0fa75d25f82f07b541988433b51fba90151c284bba6638f80ef023d5673f5,787,CTFExchange,0x98d2e172f98feff668de40cee367fe7980c69358dcca9137174f07f3d35569ff,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x6e4cc0238aaa1214606354e2d612ddbace5abdbd,0,46685345893884415773039836192245313503885999822522989522201052381949274399151,25200000,40000000,0
74999131,0x17d0fa75d25f82f07b541988433b51fba90151c284bba6638f80ef023d5673f5,791,CTFExchange,0xba97980b89f82150afc7ac2990961e9210425f76514afdd586e9664e0666c4ac,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x6e4cc0238aaa1214606354e2d612ddbace5abdbd,0,46685345893884415773039836192245313503885999822522989522201052381949274399151,25200000,40000000,0
74999131,0x17d0fa75d25f82f07b541988433b51fba90151c284bba6638f80ef023d5673f5,795,CTFExchange,0xa9067efdc2f09fea5e3a8ec78f702a914f5c079b3579e3837d4ed04a44588a2b,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x6e4cc0238aaa1214606354e2d612ddbace5abdbd,0,46685345893884415773039836192245313503885999822522989522201052381949274399151,25200000,40000000,0
74999131,0x17d0fa75d25f82f07b541988433b51fba90151c284bba6638f80ef023d5673f5,799,CTFExchange,0xd5d0920d97774c1538f5e31f1eb5577b9c8138a76c50aaccf595a1b5d1223f7c,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x6e4cc0238aaa1214606354e2d612ddbace5abdbd,0,46685345893884415773039836192245313503885999822522989522201052381949274399151,25200000,40000000,0
74999131,0x17d0fa75d25f82f07b541988433b51fba90151c284bba6638f80ef023d5673f5,803,CTFExchange,0x5147f5dd5763d5581bc7f57af12d6b551ec3793e11daf291c3c54076739b5a3e,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x6e4cc0238aaa1214606354e2d612ddbace5abdbd,0,46685345893884415773039836192245313503885999822522989522201052381949274399151,15750000,25000000,0
74999131,0x17d0fa75d25f82f07b541988433b51fba90151c284bba6638f80ef023d5673f5,805,CTFExchange,0x20a5b7c50f7ca7970429b346684ebf8b5bab297f5618a6988800ae6ea4b8a545,0x6e4cc0238aaa1214606354e2d612ddbace5abdbd,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,46685345893884415773039836192245313503885999822522989522201052381949274399151,0,185000000,116550000,0
74999131,0x5d31f3fe92a9a46b674474f36b139e55ed8f3120aa22c4a07e71fb04f6ec9143,812,CTFExchange,0xacdfd03d411e7c90c69b7681fbc655ae9f4d5ba3552eaa9eaf0ae8407116ecc3,0xa676582530fb1a63502d5f5f5db9fb8d1449e38b,0xbff11fafd73cc217dd19fe8c450230add3503f4f,0,16315439106379691559765355245715245943524075727185930416777621495613324065718,407621970,408030000,0
74999131,0x5d31f3fe92a9a46b674474f36b139e55ed8f3120aa22c4a07e71fb04f6ec9143,814,CTFExchange,0xa3268cb81b0ec5183df0b4813f6bdcf9be26de13379cf30e9c5a60c1cda740eb,0xbff11fafd73cc217dd19fe8c450230add3503f4f,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,16315439106379691559765355245715245943524075727185930416777621495613324065718,0,408030000,407621970,0
74999132,0xf339563d8f4b9a86380954893bb7b32e7e9e01e23af2ddbd94d63b51d010628f,451,CTFExchange,0x88eb020bf01b77fce551b1c37725221d6fe759c764dda04f7897a9123c5c133d,0x2934efa3cc0794953270262e9da00c04e21d0b51,0x2a3421bf4d7a50b2f88d36b822208bab0fa556cf,0,7039894857076005583310262478222922375552969910055250578340851413415974604973,20000000,50000000,0
74999132,0xf339563d8f4b9a86380954893bb7b32e7e9e01e23af2ddbd94d63b51d010628f,453,CTFExchange,0xd03fcb816de72291db2374a1bd249b73fed25014cb5ec8be109ee71c3519ba1f,0x2a3421bf4d7a50b2f88d36b822208bab0fa556cf,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,6769777722552083288846447842871771865542476485933161766184705666207927911736,30000000,50000000,0
74999132,0x4dfe470e93135bb5076e75b920ed04a9fea0d73457987ba13863c2b8b0e2cdc6,485,CTFExchange,0x5aed51f4c02d94510034d3f0df3cb1dd885e5ea69e3364dfacf1f37ac335a9ab,0x7600ac7e3fe8097be7909ad78224aefd0baf4478,0xcea52cace20ee49c0bd95eac9d7be3a679ccc747,0,45850500695693355920853444995366453990636955272500796227476321831088893794564,32000000,100000000,0
74999132,0x4dfe470e93135bb5076e75b920ed04a9fea0d73457987ba13863c2b8b0e2cdc6,487,CTFExchange,0xcac005d55dc470286c7597a48c54f7baa3f4fbdb6ebcbb600b21ad9ca94b6148,0xcea52cace20ee49c0bd95eac9d7be3a679ccc747,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,38644947760615745754220828007797782196173612902206996629633045416910339823500,68000000,100000000,0
74999133,0x57b8af77627516ab6f05ec20a9ebe0ab8c4f8426c71fe76b98f941c753607a58,461,CTFExchange,0x737885f5ba64e961d6343bb291e476fab63020d79fcdff3756cab87670a41f0c,0x7fb7ad0d194d7123e711e7db6c9d418fac14e33d,0x3a6eccd7b3fd3aee95e7c59a8af79c895faab172,0,70563820503035954914969553681699038507348162233812615602041736992321305597283,8828372,15488371,0
74999133,0x57b8af77627516ab6f05ec20a9ebe0ab8c4f8426c71fe76b98f941c753607a58,463,CTFExchange,0x427366e449147e7e1dfb59e6d08920f76dcd02808b0f1ef42640f21a0efb1d98,0x3a6eccd7b3fd3aee95e7c59a8af79c895faab172,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,7540093497854243601919926652091085461821180180873907775938800009882181899952,6659999,15488371,0
74999134,0x90c0435ce3da46ed11d36eeecb251719eedcc1230712599389695c02ee54d403,365,CTFExchange,0x39725b33c3b39b1d0ac8ef8e3e971000eb9e7fa4cd7dffe5a20e71fe79c8f1c1,0x7fb7ad0d194d7123e711e7db6c9d418fac14e33d,0xb5794ff8ce96b773701fe9333283915eef5ff458,0,51686786264765161719453063931602163613936693157326250311256420564401071077375,15641025,25641024,0
74999134,0x90c0435ce3da46ed11d36eeecb251719eedcc1230712599389695c02ee54d403,367,CTFExchange,0x7fb86e29b401256c926763a3679b2035eb4b01b7e228c4895e48a0f0d28c92e8,0xb5794ff8ce96b773701fe9333283915eef5ff458,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0,59424060699840237500920892676895667238309027171559955305699403720902375386842,9999999,25641024,0
74999134,0xe48c492d3f79c62153251932958e651daeb666413ae7393484184fcbf827a35e,374,CTFExchange,0x65a54c9a710954e32bb8a5d55150d5756c2a1092aacd3d3a7fb210e8f200fa2b,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0xe64fefc3552125df3480e3c20fb55aaafb607d13,0,72213402545998769711123636766651921655153165755936317649722665600548281920234,4740300,6870000,0
74999134,0xe48c492d3f79c62153251932958e651daeb666413ae7393484184fcbf827a35e,376,CTFExchange,0x9ffc2a57fecb5fa364a001edc22b2e8df130918db58de3c9420eb529f10c94bb,0xe64fefc3552125df3480e3c20fb55aaafb607d13,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,72213402545998769711123636766651921655153165755936317649722665600548281920234,0,6870000,4740300,0
74999136,0xda7ad427cb5a2e4757ab5e43700846a402177299938bb381c715ca671702ce75,799,CTFExchange,0x921247cfaa3fceb5ab7145510393b54f024471681efa595e8f1446b223d1ef2a,0x49cd41c041284f2cb2fcf176265c769458c495e8,0xdc5bd11896bfb0fb335dad88d99a7e9a6bc3f102,0,21392954831047171956346705818776409244148960580113577526174931843766181484253,37462500,37500000,0
74999136,0xda7ad427cb5a2e4757ab5e43700846a402177299938bb381c715ca671702ce75,801,CTFExchange,0xfaacbadefb678fb8f27a568589e93acaeb222c279c62c1bbda45b23bb41a95ba,0xdc5bd11896bfb0fb335dad88d99a7e9a6bc3f102,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,21392954831047171956346705818776409244148960580113577526174931843766181484253,0,37500000,37462500,0
74999136,0x0c17fd238ad659ce66af7818307c57aa3132706aec0cff793d381ddf10d11be5,929,CTFExchange,0x69ffedc0cc48124ff765b7e3e724a4f65b88bef9eb8d0ec6f3bbfc4e1d908117,0x3c04e10977cf7585e99369e4c2dac04262bf3bb2,0x04441395fca4859d0e466b664235b6d1ec5e7769,0,72213402545998769711123636766651921655153165755936317649722665600548281920234,3450000,5000000,0
74999136,0x0c17fd238ad659ce66af7818307c57aa3132706aec0cff793d381ddf10d11be5,933,CTFExchange,0x9811c5ff133939b5f1a9e0ff3f9103df22a9827d6633bb87253b036364e9c672,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,0x04441395fca4859d0e466b664235b6d1ec5e7769,0,72213402545998769711123636766651921655153165755936317649722665600548281920234,27600000,40000000,0
74999136,0x0c17fd238ad659ce66af7818307c57aa3132706aec0cff793d381ddf10d11be5,937,CTFExchange,0xe74b112fe6b077cde26844e3825f00f891d4014fa9fc2e4c2fa1fcdf5d672eaa,0xb563eb0184543459596fd1011d013b7451600115,0x04441395fca4859d0e466b664235b6d1ec5e7769,0,72213402545998769711123636766651921655153165755936317649722665600548281920234,6767000,10100000,0
74999136,0x0c17fd238ad659ce66af7818307c57aa3132706aec0cff793d381ddf10d11be5,939,CTFExchange,0xabe0be21b8bf8a5ac26aeb59d0a256e305f0dfee5a33e8c043a2b99beff2e664,0x04441395fca4859d0e466b664235b6d1ec5e7769,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,72213402545998769711123636766651921655153165755936317649722665600548281920234,0,55100000,37817000,0
74999137,0x050143c298222dce1aa94668ca2ffa019c48caa73fbf462ad169bec4bd473590,323,CTFExchange,0x13e376756bd9a663c2ba68605356f56254662eefbcc162aabb85e7b661a304dc,0x4c66e891ae4bb54cd83b0849cd7e8bfee97ac7b4,0x4be9a3202b6c2a489f7b01e352e39fd8723b97ec,0,62055740682863142512173337338290591221935166579033473435319717410248279647733,49500000,50000000,0
74999137,0x050143c298222dce1aa94668ca2ffa019c48caa73fbf462ad169bec4bd473590,327,CTFExchange,0x1a88aec8f6ff597ac59b57fdf0d40d415af921bbd3e5ed4a0b04e31e0eaa24e2,0xb3c3f864ea1e8592d41e7b474fb3e204a52d5034,0x4be9a3202b6c2a489f7b01e352e39fd8723b97ec,0,62055740682863142512173337338290591221935166579033473435319717410248279647733,288169000,294050000,0
74999137,0x050143c298222dce1aa94668ca2ffa019c48caa73fbf462ad169bec4bd473590,329,CTFExchange,0x80cd4dc26b4b24787625784f3a8312af6cfa9455555c0d6b9c039cfbd5258391,0x4be9a3202b6c2a489f7b01e352e39fd8723b97ec,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,62055740682863142512173337338290591221935166579033473435319717410248279647733,0,344050000,337669000,0
74999137,0x4881c58d3a437a0164d7c20971d06c6afac60a1b5e1be9a37187f3b8be43ee4e,341,CTFExchange,0x1bad56459da43d8da004b1a8053848752a75dd31457b08a8e3bc83f653610986,0x64b537601c39203e2d831bcf5df66601aff67543,0xb5794ff8ce96b773701fe9333283915eef5ff458,0,9785907907209010331496265532630159355071949307280609357356451657624246027556,8719200,15570000,0
